matchedPattern,context,lineNumber,columnNumber,publicationName
H2B,an RXR motif encountered in H2B and H4 (Figure 1).74 In addition,317,28,ACS_Chem_Biol_2016_Mar_18_11(3)_654-668.txt
H2B,H1B and H2B (for two water molecules) were located in dif...,169,8,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2009_Feb_25_65(Pt_3)_m315-m316.txt
H2B,Atoms H2A and H2B of the NH2 group were located in a difference...,191,14,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2010_Jul_17_66(Pt_8)_m953-m954.txt
H2B,"Atoms H1A, H2A, H2B, H19A, H20A and H20B were located from a diff...",184,16,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2011_Jul_16_67(Pt_8)_o2068.txt
H2B,...nd 0.09 (2) Å out of the benzene plane and H2A and H2B are 0.42 (2) an,169,52,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2013_Apr_5_69(Pt_5)_o658.txt
H2B,"core histone, H2A, H2B, H3 and H4 to form the nucleosome. Throug",61,43,Aging_(Albany_NY)_2009_Feb_13_1(2)_182-190.txt
H2B,"...nonical histones around which DNA is wrapped (H2A, H2B, H3 and H4) with the incorporation of histone...",8,1427,Aging_(Albany_NY)_2014_Jan_28_6(1)_35-47.txt
H2B,"...R4. Also, more recently, citrullination of H2A and H2B were demonstrated to enhance their capacity t...",112,1262,Arthritis_Res_Ther_2016_Oct_6_18_224.txt
H2B,...tional file 11). Similar data were generated using H2B-IC stimulated macrophages (data not shown). T...,114,953,Arthritis_Res_Ther_2016_Oct_6_18_224.txt
H2B,... Kozubek M   Endonuclease G interacts with histone H2B and DNA topoisomerase II alpha during apoptos...,77,88,Asian_J_Androl_2015_Apr_29_Jul-Aug_17(4)_610-615.txt
H2B,"...ch of the major nucleosomal histone subunits, H2A, H2B, H3, and H4, have long polypeptide tails that...",33,215,Asian_J_Androl_2016_May_20_Jul-Aug_18(4)_549-558.txt
H2B,"...e H1 family of linker histones. Core histones H2A, H2B, H3, and H4 associate as H2A/H2B dimers and H...",8,479,Biochem_Res_Int_2011_Oct_5_2011_195209.txt
H2B,...A2 and A3 patches are required for histone H2A and H2B binding [37]. The C-terminal region is unique...,24,962,Biochem_Res_Int_2011_Oct_5_2011_195209.txt
H2B,"...oned, NPM1 interacts with histones H3, H4, H2A and H2B. NPM1 may participate in chromatin remodeling...",45,185,Biochem_Res_Int_2011_Oct_5_2011_195209.txt
H2B,"...ins two copies each of the four core histones H2A, H2B, H3 and H4 and about 147 bp of DNA. The resid...",5,627,Bioinformatics_2013_Oct_15_29(20)_2547-2554.txt
H2B,"...ins two copies each of the four core histones H2A, H2B, H3 and H4, around which a 147-bp stretch of ...",18,206,Bioinformatics_2013_Oct_15_29(20)_2547-2554.txt
H2B,...unoelectron microscopical distribution of histones H2B and H3 and protamines in the course of mouse ...,166,128,Biol_Open_2012_Mar_21_1(5)_446-457.txt
H2B,"...gnition of a determinant composed of histones H2A, H2B, and DNA.",350,231,Biol_Open_2012_Mar_21_1(5)_446-457.txt
H2B,...unoelectron microscopical distribution of histones H2B and H3 and protamines during human spermiogen...,423,100,Biol_Open_2012_Mar_21_1(5)_446-457.txt
H2B,"...ng this, in a transgenic line expressing a histone H2B-YFP fusion under the control of the ANT promo...",39,281,Biol_Open_2015_Sep_4_4(10)_1229-1236.txt
