matchedPattern,context,lineNumber,columnNumber,publicationName
CVCL_2050,"...ll cell line names (e.g. GOS-3), accessions (e.g. CVCL_2050), synonyms (e.g. GOS3), as well as non-a...",56,162,Bioinformatics_2016_Jan_15_32(2)_276-282.txt
CVCL_L708,"...-myc antibody 9E10 (prepared from hybridoma, RRID:CVCL_L708, 1:100), mouse monoclonal anti-His6 (HIS...",120,805,PMC5267430.txt
CVCL_0045,...rase reporter cells (initially derived from RRID: CVCL_0045) were performed as previously described ...,267,94,PMC5336696.txt
CVCL_0027,...ne assays in HepG2 (ATCC; Cat. no. HB-8065; RRID: CVCL_0027) and LβT2 (kindly provided by Dr. Pamela...,273,75,PMC5336696.txt
CVCL_0398,"...kindly provided by Dr. Pamela Mellon, UCSD; RRID: CVCL_0398) cells were performed as previously desc...",273,146,PMC5336696.txt
CVCL_0596,... L17 (kindly provided by Dr. Joan Massagué; RRID: CVCL_0596) cells were performed as previously desc...,276,71,PMC5336696.txt
CVCL_8155,"...e/SAMN03151953 ,http://web.expasy.org/cellosaurus/CVCL_8155, http://iclac.org/wp-content/uploads/Cro...",11,143,BMC_Genomics_2015_Nov_30_16_1019.txt
CVCL_9830,"...sample/3152040, http://web.expasy.org/cellosaurus/CVCL_9830). Nevertheless, our data indicate that t...",13,211,BMC_Genomics_2015_Nov_30_16_1019.txt
CVCL_0493,"...p://web.expasy.org/cellosaurus/ under references: CVCL_0493, CVCL_0006 and CVCL_0059. All other data...",274,293,PMC5339975.txt
CVCL_0006,"...asy.org/cellosaurus/ under references: CVCL_0493, CVCL_0006 and CVCL_0059. All other datasets suppor...",274,304,PMC5339975.txt
CVCL_0059,"...aurus/ under references: CVCL_0493, CVCL_0006 and CVCL_0059. All other datasets supporting the concl...",274,318,PMC5339975.txt
CVCL_0063,Human embryonic kidney cells	ECACC	HEK293T; RRID: CVCL_0063,85,51,Cell_2016_Nov_3_167(4)_1079-1087_e5.txt
CVCL_0168,"...ithelial cells	Reddel et al., 1989	BEAS-2B; RRID: CVCL_0168",86,69,Cell_2016_Nov_3_167(4)_1079-1087_e5.txt
CVCL_0023,"Human lung alveolus cells	Smith, 1977	A549; RRID: CVCL_0023",87,51,Cell_2016_Nov_3_167(4)_1079-1087_e5.txt
CVCL_0336,"...ma cell line	Nakabayashi et al., 1982	HuH7; RRID: CVCL_0336",88,63,Cell_2016_Nov_3_167(4)_1079-1087_e5.txt
