matchedPattern,context,lineNumber,columnNumber,publicationName
P50454,Serpin H1	P50454	−2.89	Endoplasmic reticulum	Binds specifica...,54,11,Aging_Cell_2015_Feb_16_14(1)_78-91.txt
P50454,SERPH	Serpin H1	P50454	512	0.63	0.04,95,17,Basic_Res_Cardiol_2014_Sep_10_109(6)_439.txt
P50454,"...o named colligin-2 with SwissProt™ accession code P50454, and one candidate marker acidic calponin-3...",15,1326,BMC_Bioinformatics_2008_Mar_1_9_133.txt
P50454,...ursor (Colligin-2) with SwissProt™ accession code P50454 is exclusively measured in the glioma vesse...,198,1194,BMC_Bioinformatics_2008_Mar_1_9_133.txt
P50454,"SwissProt™ accession code P50454, name: Collagen-binding protein 2 precursor...",261,27,BMC_Bioinformatics_2008_Mar_1_9_133.txt
P50454,"P50454	Serpin H1	46,525	133	3	Chaperone in the bio...",130,1,BMC_Cancer_2013_Nov_9_13_536.txt
P50454,P50454	Serpin H1	3rd	1st	1st,267,1,BMC_Cancer_2013_Nov_9_13_536.txt
P50454,SAPD21979	1.121	0.037	P50454	Serpin H1 precursor	Essential in collagen s...,348,23,BMC_Genomics_2011_Oct_7_12_490.txt
P50454,21	Protein folding	P50454	Serpin H1	SERPINH1	43	1	7.9	0.870	0.568,108,20,BMC_Genomics_2015_Feb_5_16(1)_41.txt
P50454,P50454	Serpin H1 precursor (Collagen-binding prote...,48,1,BMC_Mol_Biol_2008_Feb_26_9_26.txt
P50454,Colligin (collagen-binding protein)	SERPINH1	P50454	ER	[5],132,46,Cell_Mol_Life_Sci_2010_Apr_27_67(8)_1277-1292.txt
P50454,"1.864	P50454	SERPINH1	Serpin peptidase inhibitor, clade ...",220,7,Drug_Des_Devel_Ther_2015_Oct_5_9_5511-5551.txt
P50454,P50454	4	37	−0.735	Serpin H1,94,1,Front_Oncol_2016_Aug_22_6_183.txt
P50454,...characterized protein (collagen-binding protein 2 P50454),174,76,Genomics_Proteomics_Bioinformatics_2013_Jun_2_11(3)_182-194.txt
P50454, 49	8.63	IPI00032140.4	P50454	SERPINH1	4	2.9965,194,24,J_Biomed_Biotechnol_2012_Feb_28_2012_510418.txt
P50454, SERPH	P50454	SERPINH1	Serpin H1	Chaperone in the biosynt...,166,8,J_Cell_Physiol_2012_Sep_29_227(9)_3333-3343.txt
P50454,SERPINH1	P50454	Hsp47	L	7	4	33	14,32,10,Mol_Biol_Cell_2012_Dec_15_23(24)_4668-4678.txt
P50454,    SERPH	P50454	Serpin H1	0.0024	1.38	39	Y	N	–,95,11,Mol_Cell_Proteomics_2014_Jul_16_13(7)_1753-1768.txt
P50454,    7	P50454	Serpin H1	SERPINH1	–	–	0.001	3.6,108,7,Mol_Cell_Proteomics_2014_Oct_17_13(10)_2661-2672.txt
P50454,P50454	Serpin H1**	C	4	0.52*	0.07	0.003,99,1,Mol_Vis_2012_Jul_20_18_2001-2011.txt
