matchedPattern,context,lineNumber,columnNumber,publicationName
expansion,"...owever, to realize this essentially requires mass expansion of a homogeneous, self-renewing, pluripo...",41,106,ACS_Nano_2013_Mar_26_7(3)_1867-1881.txt
deletion,of T7αβ resulted in the deletion or modification of severa,157,25,ACS_Synth_Biol_2012_Sep_21_1(9)_425-430.txt
duplication,(unintended design element duplications are neglected in these totals,163,28,ACS_Synth_Biol_2012_Sep_21_1(9)_425-430.txt
deletion,"...the genome), both adaptations of T7αβ resulted in deletion",168,54,ACS_Synth_Biol_2012_Sep_21_1(9)_425-430.txt
duplication,"expanded by sequence duplication. However, avoiding sequences pron",393,22,ACS_Synth_Biol_2012_Sep_21_1(9)_425-430.txt
expansion,Fig. 2. A partial expansion of the Cs+ coordination in the polymer g...,192,19,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2013_Nov_6_69(Pt_12)_m628.txt
deletion,"... or large-scale rearrangements, which can involve deletions, duplications, or both together. Point m...",48,144,Acta_Myol_2011_Jul_30(1)_9-15.txt
deletion,"..., ANT1, PEO1, TK2) (20-24) and producing multiple deletions or depletion of the mtDNA; 2) genes enco...",59,495,Acta_Myol_2011_Jul_30(1)_9-15.txt
deletion,ophthalmoplegia and multiple mitochondrial DNA deletions Acta Neurol Belg 2002 102 39 42 Review 1...,336,48,Acta_Myol_2011_Jul_30(1)_9-15.txt
deletion,...late deaminase) to the association with insertion/deletion polymorphisms in the angiotensinconvertin...,58,520,Acta_Myol_2011_Oct_30(2)_96-102.txt
deletion,"...gnosis was retrospectively assigned. As expected, deletions were the most frequent cause of mutation...",41,165,Acta_Myol_2012_Oct_31(2)_121-125.txt
deletion,"...Nefl−/−;pmn mice that completely lack NFL. Hence, deletion of Nefl from pmn mice does not influence ...",78,1511,Acta_Neuropathol_2016_Mar_28_132_93-110.txt
deletion,The chromosome deletion in most cases maps to the distal 10.5 Mb ...,10,16,Acta_Neuropathol_Commun_2013_Aug_2_1_45.txt
expansion,. SIDS and other sleep‐related infant deaths: expansion of recommendations for a safe infant sle...,229,47,Acta_Paediatr_2015_Aug_8_104(8)_777-783.txt
expansion,... Bierer BE McKnight SL  Rapamycin inhibits clonal expansion and adipogenic differentiation of 3T3-L1...,123,57,Acta_Pharmacol_Sin_2009_Sep_17_30(9)_1351-1358.txt
expansion,...ropean common hamsters—a result of repeated range expansion and demographic bottlenecks Mol Ecol 200...,191,151,Acta_Theriol_(Warsz)_2012_Jul_28_57(3)_195-204.txt
expansion,...ces in fat cell size and depot distribution of AT expansion are important influences on adiponectin ...,19,2382,Adipocyte_2013_Oct_1_2(4)_217-226.txt
expansion,...ociated improvements in metabolic profile through expansion of adipose tissue J Clin Invest 2007 117...,223,137,Adipocyte_2013_Oct_1_2(4)_217-226.txt
expansion,"..., mixed methods designs exhibited the function of expansion in which qualitative data were used to e...",52,71,Adm_Policy_Ment_Health_2011_Jan_22_38(1)_44-53.txt
duplication,"..., MLPA was able to identify one more deletion and duplication in patients without detectable mutatio...",10,208,Adv_Biomed_Res_2014_Jan_27_3_72.txt
deletion,"...analysis. In addition, duplication of exon 51 and deletion of exon 53 were detected by MLPA analysis...",46,1084,Adv_Biomed_Res_2014_Jan_27_3_72.txt
duplication,... is not identified in other populations. However; duplication of exons 51-55 was reported in a Taiwa...,46,1215,Adv_Biomed_Res_2014_Jan_27_3_72.txt
duplication,Identification of deletions and duplications in the DMD gene is important for pren...,52,33,Adv_Biomed_Res_2014_Jan_27_3_72.txt
deletion,...w CG  Abbs SJ   Accurate diagnosis of carriers of deletions and duplications in Duchenne/Becker musc...,81,77,Adv_Biomed_Res_2014_Jan_27_3_72.txt
deletion,"...functional gene. Common mutations include an 8-bp deletion in exon 3, a splice mutation in intron 2,...",14,466,Adv_Biomed_Res_2015_Aug_31_4_189.txt
deletion,Figure 1 Eight common point mutations and deletion in CYP21A2 and its relation with type of ...,16,43,Adv_Biomed_Res_2015_Aug_31_4_189.txt
