matchedPattern,context,lineNumber,columnNumber,publicationName
3.2.1.1,"...position on a 3 T static magnet (Phillips Achieva 3.2.1.1, Philips Achieva, Philips Healthcare, Best...",38,157,Abdom_Radiol_(NY)_2016_Feb_11_41_1261-1269.txt
3.2.1.1,3.2.1.1 N-cadherin inhibitor,130,1,Acta_Pharm_Sin_B_2015_Sep_8_5(5)_402-418.txt
3.2.1.1,3.2.1.1. 'Classical' short-term prophylaxi,67,1,Allergy_Asthma_Clin_Immunol_2010_Jul_28_6(1)_18.txt
3.2.1.1,3.2.1.1 Acute infarctio,51,1,PMC5198884.txt
3.2.1.1,3.2.1.1. Solid-Solution Approach: Coassembly of Mi...,102,1,Angew_Chem_Int_Ed_Engl_2015_Jun_15_54(25)_7234-7254.txt
3.2.1.1,3.2.1.1 Functional background aspects of the NS5 m...,159,1,Antiviral_Res_2010_Aug_87(2)_125-148.txt
3.2.1.1,"...Amylases (endo-1,4-α-D-glucan glucanohydrolase, EC3.2.1.1) are endo-acting enzymes that hydrolyze st...",9,53,Appl_Microbiol_Biotechnol_2013_Apr_29_97(7)_2971-2978.txt
3.2.1.1,According to Part I Module 3 (3.2.1.1) of the Medicinal Product Directive 2001/8...,212,31,Arch_Immunol_Ther_Exp_(Warsz)_2014_Feb_6_62(2)_117-129.txt
3.2.1.1,"...obulin. According the Directive (Part I Module 3 (3.2.1.1), the starting materials of a Biological M...",212,1041,Arch_Immunol_Ther_Exp_(Warsz)_2014_Feb_6_62(2)_117-129.txt
3.2.1.1,3.2.1.1. Ischemic Preconditionin,65,1,Arch_Trauma_Res_2013_Aug_1_2(2)_63-70.txt
3.2.1.1,3.2.1.1. Bone Marrow Derived Mesenchymal Stem Cell...,47,1,PMC5253188.txt
3.2.1.1,"...otein, albumin, urea, triglycerides, amylase (EC: 3.2.1.1), aspartate aminotransferase (AST; EC: 2.6...",30,455,Asian-Australas_J_Anim_Sci_2013_Feb_26(2)_202-210.txt
3.2.1.1,3.2.1.1 Danon diseas,194,1,BBA_Clin_2016_Feb_27_5_85-100.txt
3.2.1.1,3.2.1.1 Cathode: The ideal cathode of a lithium–su...,354,1,PMC4419580.txt
3.2.1.1,"...ion through salivary enzymes (e.g., Sα-amylase, EC3.2.1.1; 11,900–305,000 U/I, compared to blood: < ...",31,70,Bioinformation_2006_Dec_29_1(8)_331-334.txt
3.2.1.1,...tide and protein fasta sequences of alpha amylase 3.2.1.1,94,57,Bioinformation_2014_Jul_22_10(7)_443-448.txt
3.2.1.1,ec:4.1.1.35 UDP-glucuronate decarboxylase	ec:3.2.1.1 alpha-amylase,440,46,Bioinform_Biol_Insights_2012_Apr_23_6_69-96.txt
3.2.1.1,"ec:3.2.1.1 alpha-amylase	ec:2.7.1.106 glucose-1,6-bis...",442,4,Bioinform_Biol_Insights_2012_Apr_23_6_69-96.txt
3.2.1.1,"...a-amylases (1, 4-α-D-glucan-4-glucanohydrolase; EC3.2.1.1",16,55,Bioinorg_Chem_Appl_2008_May_11_2008_469062.txt
3.2.1.1,3.2.1.1 Practical implementatio,61,1,Biomed_Opt_Express_2011_Feb_1_2(3)_464-470.txt
