matchedPattern,context,lineNumber,columnNumber,publicationName
P07203,5104	P07203	22/5.9	21/6.1	10	147–155 LITWSPVC*R	5.4,167,6,BMC_Cancer_2008_Apr_16_8_107.txt
P07203,"...entified as glutathione peroxidase 1, [Swiss-Prot:P07203]",178,380,BMC_Cancer_2008_Apr_16_8_107.txt
P07203,Glutathione peroxidase (GSSGP)	P07203	S	U	90.6,90,32,BMC_Evol_Biol_2011_May_25_11_142.txt
P07203,"...ranshydrogenase (Q13423), glutathione peroxidase (P07203) and ATP/ADP Carrier 2 (P05141). The result...",229,828,BMC_Evol_Biol_2011_May_25_11_142.txt
P07203,P07203	GPX1	Glutathione peroxidase	−0.6	0.9,154,1,Br_J_Cancer_2014_May_13_110(10)_2489-2495.txt
P07203,rs1050450	Glutathione peroxidase 1	P07203	Skin antioxidant capacity	C:,133,36,Clin_Cosmet_Investig_Dermatol_2014_Jul_1_7_207-214.txt
P07203,"P07203	Glutathione peroxidase	UV protection, anti ...",114,1,Exp_Ther_Med_2013_Nov_18_6(5)_1169-1176.txt
P07203,...ione GN=GSH (Ras-related protein Rab-14 GN=RAB14)	P07203	71 (288)∗	1.10	−1.13	1.57	−1.78,250,73,Int_J_Proteomics_2016_Aug_18_2016_1384523.txt
P07203,P07203	GPX1	Glutathione peroxidase 1 	C202	T,50,1,Metabolites_2014_Aug_7_4(3)_640-654.txt
P07203,"GPX1	GPX1 (P07203)	Quantified	Quantified	rs3172494n, rs377480...",60,13,Mol_Biol_Evol_2016_Mar_17_33(3)_738-754.txt
P07203,Glutathione	GSH	P07203	549	6.94	19	71	6.29E-03	-2.00	-1.89	CP,202,17,PLoS_Negl_Trop_Dis_2016_Feb_26_10(2)_e0004490.txt
P07203,GPX1	Glutathione peroxidase 1	P07203	2u	1.4,98,31,PLoS_One_2012_Aug_17_7(8)_e40690.txt
P07203,"*+GPX1[129], [130]	Glutathione peroxidase	↓	P07203	Cytosol, mitochondrion	UV-protection, anti-...",189,45,PLoS_One_2012_Dec_6_7(12)_e50532.txt
P07203,GPX1	Glutathione peroxidase 1	P07203	136	56	9	6.12_22710	6.15_22360,87,32,PLoS_One_2013_Aug_5_8(8)_e71101.txt
P07203,"...n two entries in Swiss-Prot Version 9; P07658 and P07203 (the leftmost point, SP_ALL, is for illustr...",150,274,PLoS_One_2013_Oct_15_8(10)_e75541.txt
P07203,"...n two entries in Swiss-Prot Version 9; P07658 and P07203 (the leftmost point, SP_ALL, is for illustr...",150,274,PLoS_One_2013_Oct_15_8(10)_e75541.txt
P07203,Glutathione peroxidase	GPX1	P07203	Antioxidant enzyme that detoxifies lipid hy...,41,29,PLoS_ONE_2008_Aug_20_3(8)_e3003.txt
P07203,"...P04040), CD-36 (# P16671), ERK (# P28482), GpX (# P07203), GM-CSF (# P32927), IL-1α (# P01583), IL-1...",141,63,PLoS_Pathog_2009_Jul_24_5(7)_e1000527.txt
P07203,"GPX1	P07203	glutathione peroxidase 1	HPA044758	[42], [4...",76,7,PLoS_Pathog_2014_Apr_17_10(4)_e1004038.txt
P07203,H16(1572)	57	GPX1	P07203	Glutathione peroxidase 1	21/6.1	23	N>P,63,19,Proteome_Sci_2014_Jan_3_12_1.txt
