matchedPattern,context,lineNumber,columnNumber,publicationName
4.54.6.106,...al Psychology 1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 339786,262,210,PMC5306429.txt
4.54.6.106,...al Psychology 1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 3397865,230,207,AIDS_Behav_2010_Aug_6_14(4)_769-777.txt
4.54.6.106,...nd Social Psychology  6 1063 1070 10.1037/0022-3514.54.6.1063 3397865,172,213,AIDS_Care_2016_May_26_28(sup2)_16120-167.txt
4.54.6.106,"...al Psychology 1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 Watson, D., Clark, L. A., & Tellegen, ...",260,212,Appl_Psychophysiol_Biofeedback_2006_Dec_9_31(4)_315-330.txt
4.54.6.106,...cial Psychology 1988 54 1063 1070 10.1037/0022-3514.54.6.1063 3397865,206,205,Appl_Res_Qual_Life_2010_Mar_10_5(1)_35-47.txt
4.54.6.106,...cial Psychology 1988 54 1063 1070 10.1037/0022-3514.54.6.1063 3397865,215,205,Arch_Sex_Behav_2011_Apr_8_40(2)_351-362.txt
4.54.6.106,...s Soc Psychol 1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 339786,177,163,Arch_Womens_Ment_Health_2015_Oct_29_18(2)_247-253.txt
4.54.6.106,...Pers Soc Psychol. 1988 54 1063 70 10.1037/0022-3514.54.6.1063 3397865,290,185,Arthritis_Res_Ther_2016_Feb_3_18_40.txt
4.54.6.106,...c Psychol 1988 54 1063 70 3397865 10.1037/0022-3514.54.6.1063,237,185,Behav_Brain_Funct_2007_Feb_19_3_11.txt
4.54.6.106,...ers Soc Psychol 1988 54 1063 1070 10.1037/0022-3514.54.6.1063 3397865,252,177,Behav_Brain_Funct_2009_Dec_8_5_46.txt
4.54.6.106,.... Soc. Psychol. 1988 54 1063 1070 10.1037/0022-3514.54.6.1063,351,198,Behav_Sci_(Basel)_2013_Jul_23_3(3)_418-433.txt
4.54.6.106,.... Soc. Psychol. 1988 54 1063 1070 10.1037/0022-3514.54.6.1063,317,198,Behav_Sci_(Basel)_2015_Mar_9_5(1)_70-92.txt
4.54.6.106,.... Soc. Psychol. 1988 54 1063 1070 10.1037/0022-3514.54.6.1063 3397865,240,195,Behav_Sci_(Basel)_2015_Oct_27_5(4)_443-460.txt
4.54.6.106,.... Soc. Psychol. 1988 54 1063 1070 10.1037/0022-3514.54.6.1063,220,198,PMC5197933.txt
4.54.6.106,...ers. Soc. Psychol. 1988 54 6 1063 10.1037/0022-3514.54.6.1063 3397865,292,187,Biol_Mood_Anxiety_Disord_2015_Jul_10_5_4.txt
4.54.6.106,...l Psychology  1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 2-s2.0-0024023344 3397865,364,219,Biomed_Res_Int_2015_Oct_18_2015_673623.txt
4.54.6.106,...l Psychology  1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 2-s2.0-0024023344 3397865,191,217,Biomed_Res_Int_2015_Oct_25_2015_590216.txt
4.54.6.106,...l Psychology  1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 2-s2.0-0024023344 3397865,203,219,Biomed_Res_Int_2015_Oct_25_2015_487372.txt
4.54.6.106,...al Psychology 1988 54 6 1063 1070 10.1037/0022-3514.54.6.1063 3397865,871,214,Bionanoscience_2013_May_8_3_172-183.txt
4.54.6.106,...and Soc Psychol 1988 54 1063 1070 10.1037/0022-3514.54.6.1063,225,184,Biopsychosoc_Med_2010_Aug_12_4_8.txt
