matchedPattern,context,lineNumber,columnNumber,publicationName
S1A,"at high concentrations (see Figure S1A,B, Supportin",557,35,ACS_Chem_Neurosci_2014_Aug_22_5(10)_1032-1040.txt
S1A,mutants (TBMΔ6) (Figure S1A–C). TBMΔ6 forms an αHL heptamer in which amin...,97,24,ACS_Nano_2016_Sep_27_10(9)_8843-8850.txt
S1A,"...C2C5, Cg1(III) represents the centroid of the ring S1A/C1AC4A, Cg2(III) represents the centroid of t...",344,302,Acta_Crystallogr_E_Crystallogr_Commun_2015_Jul_25_71(Pt_8)_965-971.txt
S1A,by π–π interactions between the S1A/C1A–C4A (centroid Cg1,150,32,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Jul_9_64(Pt_8)_o1440.txt
S1A,"...; (iv) . Cg1, Cg3 and Cg4 are the centroids of the S1A/C1A–C4A, S1B/C1B–C4B and C8B–C13B rings, resp...",476,86,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Jul_9_64(Pt_8)_o1440.txt
S1A,...en atoms (N1 and N1A) and two sulfur atoms (S1 and S1A,145,70,Acta_Crystallogr_Sect_E_Struct_Rep_Online_2008_Mar_5_64(Pt_4)_m518-m519.txt
S1A,...these three time points (Additional file 1: Figure S1A). Next we assessed whether more subtle effect...,67,499,Acta_Neuropathol_Commun_2014_Sep_9_2_133.txt
S1A,"...eaker compared to Idelalisib (Supplementary Figure S1A, S1B), but the ability of LX2343 to stimulate...",118,542,Acta_Pharmacol_Sin_2016_Sep_29_37(10)_1281-1297.txt
S1A,"...apid transit through S-phase (Supplementary Figure S1A). Even though growing as a monolayer, they re...",16,717,Aging_(Albany_NY)_2010_Nov_15_2(11)_823-842.txt
S1A,... progerin or elevated levels of prelamin A (Figure S1A). To define how these changes in gene express...,16,1145,Aging_(Albany_NY)_2012_Aug_31_4(8)_567-577.txt
S1A,"...lated surface antigens CD73, CD90, and CD105 (Fig. S1A). They were negative for hematopoietic and en...",20,471,Aging_Cell_2013_Dec_22_12(6)_988-999.txt
S1A,"...Terc−/− mice of 8 months of age was observed (Fig. S1A,B). Transcriptome analysis of pure microglia,...",73,449,Aging_Cell_2015_Dec_3_14(6)_1003-1013.txt
S1A,... dose-dependent enhancement of HIV infection (Fig. S1A) without influencing cellular metabolism (Fig...,55,149,AIDS_2016_May_15_30(8)_1197-1208.txt
S1A,"...l lung or bronchoalveolar lavage (BAL) cells (Fig. S1A), but did result in a significant increase in...",58,278,Allergy_2014_Oct_4_69(10)_1380-1389.txt
S1A,"...t the other 3 equations (see Supplementary Figures S1A, S1B, and S1D under “Supplemental data” in th...",138,658,Am_J_Clin_Nutr_2014_Sep_16_100(3)_867-876.txt
S1A,"...onic Artemis, USA (see online supplementary figure S1A). Clec12A−/− and wild-type (wt) mice were bre...",37,127,Ann_Rheum_Dis_2016_Jul_14_75(7)_1386-1391.txt
S1A,...caled and centered data (Additional file 4: Figure S1A) and samples from clusters C1 to C4 showed di...,55,443,Arthritis_Res_Ther_2014_Apr_30_16(2)_R90.txt
S1A,"1: Figure S1A). Furthermore, IL-17 could induce collagen 1 ...",121,10,Arthritis_Res_Ther_2014_Jan_7_16(1)_R4.txt
S1A,...RAIL) software (n = 348) (Additional file 1: Table S1A and B). (B) A JIA interactome network model (...,45,716,Arthritis_Res_Ther_2014_May_8_16(3)_R109.txt
S1A,"...ted Loci (GRAIL) [31,32] (Additional file 1: Table S1A). This identified a total of 348 JIA-associat...",48,667,Arthritis_Res_Ther_2014_May_8_16(3)_R109.txt
