matchedPattern,context,lineNumber,columnNumber,publicationName
P30CA0,"...nal Institutes of Health (NIBIB/NCI 1R01CA169365, P30CA014520",676,60,ACS_Appl_Mater_Interfaces_2014_Dec_10_6(23)_21677-21685.txt
P30CA0,...and by the Salk Institute Cancer Center Award No. P30CA014195 from the National Cancer Institute (J....,160,375,ACS_Chem_Biol_2011_Jul_15_6(7)_733-743.txt
P30CA0,".... National Institutes of Health (1DP2OD004744-01, P30CA014195)",351,58,ACS_Chem_Biol_2014_Sep_19_9(9)_1956-1961.txt
P30CA0,of the US National Institutes of Health (CCSG P30CA014089). LC-MS/M,375,47,ACS_Chem_Biol_2014_Sep_19_9(9)_1991-1996.txt
P30CA0,(P30CA016520),590,2,ACS_Chem_Biol_2014_Nov_21_9(11)_2508-2516.txt
P30CA0,"University of Pennsylvania, supported by grants P30CA016520 and ES013508-04",467,49,ACS_Chem_Neurosci_2009_Oct_12_1(2)_139-145.txt
P30CA0,"...f Health (NIBIB/NCI 1R01CA169365 and T32CA009206, P30CA014520), the Department of Defense (W81XWH-11...",109,151,ACS_Nano_2015_Apr_28_9(4)_3926-3934.txt
P30CA0,"...nal Institutes of Health (NIBIB/NCI 1R01CA169365, P30CA014520, and 5T32GM08349), the National Scienc...",142,133,ACS_Nano_2015_Aug_25_9(8)_7950-7959.txt
P30CA0,"... of the University of Colorado Cancer Center (NIH P30CA046934), by NIH R01 GM079154 (for funding to ...",129,330,Acta_Crystallogr_D_Biol_Crystallogr_2015_Jun_30_71(Pt_7)_1423-1432.txt
P30CA0,"...U Cancer Institute’s Cancer Center Support Grant, P30CA016087.We also thank the following students f...",434,319,Acta_Neuropathol_Commun_2014_Sep_2_2_101.txt
P30CA0,...of Colorado’s NIH/NCI Cancer Center support Grant P30CA046934,155,463,Acta_Neuropathol_Commun_2015_May_21_3_30.txt
P30CA0,"...nal Institutes of Health (NIBIB/NCI 1R01CA169365, P30CA014520, T32GM008505), the Department of Defen...",146,134,Adv_Sci_(Weinh)_2015_Oct_27_3(2)_1500223.txt
P30CA0,"...nal Institutes of Health (NIBIB/NCI 1R01CA169365, P30CA014520, and T32CA009206), the American Cancer...",243,309,Adv_Sci_(Weinh)_2016_May_27_3(11)_1600122.txt
P30CA0,"...s from the NIH and DOE (R01CA133114, T32CA078586, P30CA086862, and DE-SC0000830)",37,180,Aging_(Albany_NY)_2011_Feb_28_3(2)_102-107.txt
P30CA0,"...t to L.C., and an NCI Cancer Center support Grant P30CA014089 from the National Cancer Institute",69,205,Aging_(Albany_NY)_2011_Apr_15_3(4)_395-406.txt
P30CA0,... for histology services supported by Award Number P30CA051008 from the National Cancer Institute (NC...,90,449,Aging_(Albany_NY)_2013_Aug_6_5(8)_607-622.txt
P30CA0,"...148950 (CME), the NCI Cancer Center Support Grant P30CA056036, the Mouse Metabolic Phenotyping Core ...",92,126,Aging_(Albany_NY)_2016_Oct_30_8(10)_2590-2600.txt
P30CA0,"...DK059637, and the NCI Cancer Center Support Grant P30CA068485 utilizing the Translational Pathology ...",92,250,Aging_(Albany_NY)_2016_Oct_30_8(10)_2590-2600.txt
P30CA0,...as provided by Cancer Center Support Grant (CCSG) P30CA010815 to the Wistar Institute,156,347,PMC5270668.txt
P30CA0,"...d by the Salk Institute Cancer Center Core Grant (P30CA014195), the NIH (R01GM087476, R01CA174942), ...",40,421,Aging_Cell_2014_Oct_23_13(5)_946-950.txt
