matchedPattern,context,lineNumber,columnNumber,publicationName
3.5.1.1,...6 2 2011 © The Author(s) 2011l-Asparaginase (E.C. 3.5.1.1) is used as a therapeutic agent in the tre...,3,677,3_Biotech_2011_Jul_7_1(1)_21-26.txt
4.1.2.131,...igues Int J Pharmacogn 1996 34 2 14 10.1076/phbi.34.1.2.13177,189,116,3_Biotech_2011_Jul_27_1(1)_1-9.txt
EC 3.1.1.13,...The Author(s) 2011Cholesterol ester lipase (LIPA; EC 3.1.1.13) and cholesterol 25-hydroxylase (CH25H...,3,754,3_Biotech_2011_Sep_3_1(2)_99-109.txt
EC 1.14.99.48,... 3.1.1.13) and cholesterol 25-hydroxylase (CH25H; EC 1.14.99.48) play essential role in cholesterol ...,3,806,3_Biotech_2011_Sep_3_1(2)_99-109.txt
EC 3.1.1.13,...l ester hydrolase (also called lipase A or LIPA) (EC 3.1.1.13) catalyses the hydrolysis of cholester...,12,86,3_Biotech_2011_Sep_3_1(2)_99-109.txt
EC 1.14.99.38,...roxylase (CH25H or cholesterol 25-monooxygenase) (EC 1.14.99.38) catalyses the formation of 25-hydro...,16,69,3_Biotech_2011_Sep_3_1(2)_99-109.txt
EC 3.2.1.8,"...accharide of hemicelluloses. Endo-β-1,4-xylanase (EC 3.2.1.8) and β-xylosidase (EC 3.2.1.37) are the...",9,259,3_Biotech_2011_Oct_13_1(3)_161-171.txt
EC 3.2.1.37,"...ndo-β-1,4-xylanase (EC 3.2.1.8) and β-xylosidase (EC 3.2.1.37) are the key enzymes involved in the h...",9,289,3_Biotech_2011_Oct_13_1(3)_161-171.txt
3.2.1.4,"...do-1,4-β-d-glucanase [carboxymethyl cellulase (EC.3.2.1.4)], which cleaves β-linkage randomly in the...",19,279,3_Biotech_2011_Dec_20_1(4)_207-215.txt
3.2.1.91,"...ose; exo-1,4-β-d-glucanase [cellobiohydrolase (EC.3.2.1.91)], which hydrolyzes cellobiose from eithe...",19,405,3_Biotech_2011_Dec_20_1(4)_207-215.txt
3.2.1.21,"...parts of cellulose; β-glucosidase [cellobiase (EC.3.2.1.21)], releases glucose from cellobiose and s...",19,568,3_Biotech_2011_Dec_20_1(4)_207-215.txt
EC 3.2.1.8,"...prising xylanases (β-1,4-d-xylan xylanohydrolase, EC 3.2.1.8) and β-xylosidases (β-1,4-d-xylan xyloh...",8,412,3_Biotech_2011_Dec_22_1(4)_255-259.txt
EC 3.2.1.37,"...) and β-xylosidases (β-1,4-d-xylan xylohydrolase, EC 3.2.1.37) are required. Xylanases cleave intern...",8,472,3_Biotech_2011_Dec_22_1(4)_255-259.txt
3.2.8.1,"..., has been mutated in the cell lines CHO Lec1, Lec3.2.8.1 (Stanley 1989) and HEK293S-GnTI(−) (Reeves...",42,1566,3_Biotech_2012_Jun_10_2(2)_89-113.txt
2.8.3.9,...me A: acetate/butyrate: coenzyme A-transferase (EC2.8.3.9) and in other solvent pathway Appl Environ...,115,194,3_Biotech_2012_Jun_3_2(2)_159-167.txt
EC 3.2.1.20,"...osidase; α-glucoside hydrolase; α-1,4-glucosidase EC 3.2.1.20), is involved in the exo-hydrolysis of...",3,770,3_Biotech_2012_Sep_25_2(3)_225-231.txt
EC 3.2.1.20,"...osidase; α-glucoside hydrolase; α-1,4-glucosidase EC 3.2.1.20), is involved in the exo-hydrolysis of...",9,165,3_Biotech_2012_Sep_25_2(3)_225-231.txt
3.2.1.44,...ght fucoidans can be obtained by fucoidanase (E.C.3.2.1.44) treatment. This enzyme sourced from hepa...,157,1157,3_Biotech_2012_Sep_15_2(3)_171-185.txt
2.7.11.30,Lipase H (LIPH; E.C.2.7.11.30; also known as phosphatidic acid-selecti...,12,21,3_Biotech_2012_Dec_25_2(4)_263-275.txt
2.7.11.34,"...ted in vertebrates, including lipase I (LIPI; E.C.2.7.11.34), also known as phosphatidic acid-select...",12,1012,3_Biotech_2012_Dec_25_2(4)_263-275.txt
3.1.1.3,"...holipase domain-containing proteins (PNPLA) (E.C. 3.1.1.3) catalyse the hydrolysis of triglycerides,...",3,629,3_Biotech_2012_Dec_18_2(4)_277-286.txt
3.1.1.3,...ase domain-containing proteins (PNPLA-like) (E.C. 3.1.1.3) and genes have been reported which encode...,12,99,3_Biotech_2012_Dec_18_2(4)_277-286.txt
EC 4.1.1.49,...e enzyme phosphoenolpyruvate carboxykinase (PCK) (EC 4.1.1.49) which decarboxylates and simultaneous...,9,352,3_Biotech_2012_Dec_29_2(4)_311-318.txt
EC 3.1.2.23,Thioesterases (EC 3.1.2.23) are a large enzyme family that cataly...,9,16,3_Biotech_2013_Feb_15_3(1)_19-27.txt
EC 3.2.1.8,"...tion of xylanase (1, 4-β-d-xylan xylanohydrolase, EC 3.2.1.8) and β-xylosidase (β-d-xyloside xylohyd...",9,356,3_Biotech_2013_Jun_18_3(3)_241-246.txt
EC 3.2.1.37,"....8) and β-xylosidase (β-d-xyloside xylohydrolase, EC 3.2.1.37) (Biswas et al. 1988), of which the la...",9,414,3_Biotech_2013_Jun_18_3(3)_241-246.txt
4.81.1.87,...ations Cereal Chem 2004 81 87 90 10.1094/CCHEM.2004.81.1.87,156,171,3_Biotech_2013_Jun_18_3(3)_247-254.txt
2.79.1.45,...lavour Cereal Chem 2002 79 45 51 10.1094/CCHEM.2002.79.1.45,184,210,3_Biotech_2013_Jun_18_3(3)_247-254.txt
1.27.1.67,...actor Lab Anim Res 2011 27 1 67 71 10.5625/lar.2011.27.1.67 21826164,208,277,3_Biotech_2013_Jun_18_3(3)_173-185.txt
EC 3.2.1.8,"...oup of enzymes mainly consisting of endoxylanase (EC 3.2.1.8) which primarily cleaves β-1, 4 linked ...",9,67,3_Biotech_2013_Apr_26_3(2)_127-136.txt
EC 3.2.1.37,"...es β-1, 4 linked xylan backbone and β-xylosidase (EC 3.2.1.37) which converts xylooligomers to monom...",9,150,3_Biotech_2013_Apr_26_3(2)_127-136.txt
EC 4.2.1.84,Nitrile hydratases (EC 4.2.1.84) are metaloenzymes that contain either...,9,21,3_Biotech_2013_Aug_16_3(4)_319-330.txt
EC 3.2.1.8,"...rst presented by Viikari et al. (1994). Xylanase (EC 3.2.1.8), a hydrolytic enzyme, is being used pr...",11,440,3_Biotech_2013_Aug_10_3(4)_277-285.txt
3.87.3.297,...in Peru Plant Dis 2003 87 297 302 10.1094/PDIS.2003.87.3.297,243,177,3_Biotech_2013_Apr_8_3(2)_153-164.txt
3.87.4.329,... Uganda Plant Dis 2003 87 329 335 10.1094/PDIS.2003.87.4.329,257,150,3_Biotech_2013_Apr_8_3(2)_153-164.txt
4.2.1.84,... The Author(s) 2012Nitrile hydratase (NHase; E.C. 4.2.1.84) has been purified and characterized usin...,3,520,3_Biotech_2013_Apr_24_3(2)_165-171.txt
1.10.3.2,"...xtracellular enzyme system includes Laccase (E.C. 1.10.3.2), Manganese peroxidase (MnP, E.C. 1.11.1....",11,790,3_Biotech_2013_Apr_7_3(2)_143-152.txt
1.11.1.13,"... (E.C. 1.10.3.2), Manganese peroxidase (MnP, E.C. 1.11.1.13), Lignin peroxidase (LiP, E.C. 1.11.1.14...",11,833,3_Biotech_2013_Apr_7_3(2)_143-152.txt
1.11.1.14,"...nP, E.C. 1.11.1.13), Lignin peroxidase (LiP, E.C. 1.11.1.14) that are able to decolorize various dye...",11,874,3_Biotech_2013_Apr_7_3(2)_143-152.txt
1.10.3.2,...apan) in extracted sample. Laccase activity (E.C. 1.10.3.2) was determined by measuring the oxidatio...,38,138,3_Biotech_2013_Apr_7_3(2)_143-152.txt
1.11.1.13,"...ku et al. (1990). Manganese peroxidase (MnP, E.C. 1.11.1.13) activity was measured by oxidation of 2...",38,332,3_Biotech_2013_Apr_7_3(2)_143-152.txt
EC 1.10.3.2,Laccases (p-diphenol: dioxygen oxidoreductases; EC 1.10.3.2) are copper-containing enzymes that ca...,17,49,3_Biotech_2012_Jun_16_2(2)_149-157.txt
EC 3.2.1.21,β-Glucosidase (EC 3.2.1.21) together with endoglucanase (EC 3.2.1...,9,16,3_Biotech_2013_Oct_6_3(5)_381-388.txt
EC 3.2.1.4,...sidase (EC 3.2.1.21) together with endoglucanase (EC 3.2.1.4) and exoglucanase (EC 3.2.1.74) form a ...,9,58,3_Biotech_2013_Oct_6_3(5)_381-388.txt
EC 3.2.1.74,...with endoglucanase (EC 3.2.1.4) and exoglucanase (EC 3.2.1.74) form a cellulase complex. All three e...,9,88,3_Biotech_2013_Oct_6_3(5)_381-388.txt
1.10.3.2,"...e as they are potential producers of laccase (E.C.1.10.3.2), manganese peroxidase (MnP; E.C.1.11.1.1...",13,268,3_Biotech_2013_Oct_15_3(5)_365-372.txt
1.11.1.13,"...se (E.C.1.10.3.2), manganese peroxidase (MnP; E.C.1.11.1.13), and lignin peroxidase (LiP; E.C.1.11.1...",13,310,3_Biotech_2013_Oct_15_3(5)_365-372.txt
1.11.1.14,"...; E.C.1.11.1.13), and lignin peroxidase (LiP; E.C.1.11.1.14), enzymes that modify lignin. Various re...",13,354,3_Biotech_2013_Oct_15_3(5)_365-372.txt
